"id","user_id","competition_id","score","created_at"
82,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",10,21,"2025-11-21T11:58:14.388224+00:00"
83,"189490f0-4925-44f4-99c3-1cdfde41ed64",10,12,"2025-11-21T11:58:14.388224+00:00"
84,"38f186b2-b4fd-4ee3-8ee2-9a505ad593ae",10,20,"2025-11-21T11:58:14.388224+00:00"
85,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",10,14,"2025-11-21T11:58:14.388224+00:00"
86,"8532ae37-4d5e-4c2f-a80a-729d51ad2e9e",11,20,"2025-12-02T13:47:00.814102+00:00"
87,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",11,24,"2025-12-02T13:47:00.814102+00:00"
88,"1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034",11,20,"2025-12-02T13:47:00.814102+00:00"
89,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",11,22,"2025-12-02T13:47:00.814102+00:00"
90,"8532ae37-4d5e-4c2f-a80a-729d51ad2e9e",12,18,"2025-12-03T16:11:14.216542+00:00"
91,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",12,21,"2025-12-03T16:11:14.216542+00:00"
92,"38f186b2-b4fd-4ee3-8ee2-9a505ad593ae",12,17,"2025-12-03T16:11:14.216542+00:00"
93,"1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034",12,23,"2025-12-03T16:11:14.216542+00:00"
94,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",12,18,"2025-12-03T16:11:14.216542+00:00"
180,"8532ae37-4d5e-4c2f-a80a-729d51ad2e9e",20,21,"2026-03-02T18:49:29.367395+00:00"
181,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",20,22,"2026-03-02T18:49:29.367395+00:00"
182,"7f5a3d7b-412d-4d5f-95a4-fecf12971f60",20,18,"2026-03-02T18:49:29.367395+00:00"
183,"189490f0-4925-44f4-99c3-1cdfde41ed64",20,13,"2026-03-02T18:49:29.367395+00:00"
184,"b6f2ce70-b0a1-480f-9e31-20b8359c3ad3",20,20,"2026-03-02T18:49:29.367395+00:00"
185,"1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034",20,25,"2026-03-02T18:49:29.367395+00:00"
3,"8532ae37-4d5e-4c2f-a80a-729d51ad2e9e",8,17,"2025-10-30T13:26:20.586909+00:00"
11,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",8,23,"2025-10-30T13:50:04.221959+00:00"
7,"3c810f61-259c-4b29-b85e-df895be03c23",8,17,"2025-10-30T13:35:43.539903+00:00"
19,"94437571-2e53-4396-8df9-da797d06ec5a",8,14,"2025-10-30T13:52:18.895004+00:00"
4,"b6f2ce70-b0a1-480f-9e31-20b8359c3ad3",8,17,"2025-10-30T13:26:20.586909+00:00"
2,"38f186b2-b4fd-4ee3-8ee2-9a505ad593ae",8,18,"2025-10-30T13:24:22.49976+00:00"
22,"dfcf2814-1e8c-467f-868a-b35834d97b8e",8,17,"2025-10-30T13:52:18.895004+00:00"
23,"1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034",8,17,"2025-10-30T13:52:18.895004+00:00"
24,"34cb0125-3a8d-414c-9817-cc35f92ae9a4",8,21,"2025-10-30T13:52:18.895004+00:00"
25,"d5a82cca-e820-4d41-a361-035b2d2ab9df",8,20,"2025-10-30T13:52:18.895004+00:00"
15,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",8,19,"2025-10-30T13:50:04.221959+00:00"
95,"8532ae37-4d5e-4c2f-a80a-729d51ad2e9e",13,16,"2025-12-10T16:36:08.296761+00:00"
96,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",13,22,"2025-12-10T16:36:08.296761+00:00"
109,"7f5a3d7b-412d-4d5f-95a4-fecf12971f60",13,19,"2025-12-10T16:37:20.341213+00:00"
97,"189490f0-4925-44f4-99c3-1cdfde41ed64",13,18,"2025-12-10T16:36:08.296761+00:00"
98,"38f186b2-b4fd-4ee3-8ee2-9a505ad593ae",13,22,"2025-12-10T16:36:08.296761+00:00"
99,"1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034",13,22,"2025-12-10T16:36:08.296761+00:00"
100,"3e4f8715-38d2-4163-aa94-173c73b8f656",13,18,"2025-12-10T16:36:08.296761+00:00"
114,"8532ae37-4d5e-4c2f-a80a-729d51ad2e9e",14,15,"2025-12-22T20:27:43.421127+00:00"
115,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",14,19,"2025-12-22T20:27:43.421127+00:00"
116,"7f5a3d7b-412d-4d5f-95a4-fecf12971f60",14,17,"2025-12-22T20:27:43.421127+00:00"
59,"33f57864-26d5-4c1f-bf0b-0638b775a1dd",9,20,"2025-11-05T16:49:42.010756+00:00"
60,"9f74607a-b13a-492b-8ec7-a65d031f2a7d",9,17,"2025-11-05T16:49:42.010756+00:00"
61,"d6dc5615-86e5-414b-a702-d951a7982956",9,19,"2025-11-05T16:49:42.010756+00:00"
73,"189490f0-4925-44f4-99c3-1cdfde41ed64",9,17,"2025-11-05T16:55:19.096856+00:00"
49,"b6f2ce70-b0a1-480f-9e31-20b8359c3ad3",9,22,"2025-11-05T16:46:32.955604+00:00"
50,"38f186b2-b4fd-4ee3-8ee2-9a505ad593ae",9,17,"2025-11-05T16:46:32.955604+00:00"
51,"dfcf2814-1e8c-467f-868a-b35834d97b8e",9,21,"2025-11-05T16:46:32.955604+00:00"
52,"1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034",9,19,"2025-11-05T16:46:32.955604+00:00"
66,"3e4f8715-38d2-4163-aa94-173c73b8f656",9,20,"2025-11-05T16:49:42.010756+00:00"
67,"a825e186-7393-4b7d-a62c-aa2aab9e8547",9,22,"2025-11-05T16:49:42.010756+00:00"
53,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",9,17,"2025-11-05T16:46:32.955604+00:00"
69,"b9477000-cf1d-4395-bb5e-59cc972d8430",9,18,"2025-11-05T16:49:42.010756+00:00"
117,"1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034",14,19,"2025-12-22T20:27:43.421127+00:00"
118,"3e4f8715-38d2-4163-aa94-173c73b8f656",14,16,"2025-12-22T20:27:43.421127+00:00"
119,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",14,20,"2025-12-22T20:27:43.421127+00:00"
120,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",15,23,"2026-01-14T15:42:15.801173+00:00"
121,"38f186b2-b4fd-4ee3-8ee2-9a505ad593ae",15,21,"2026-01-14T15:42:15.801173+00:00"
122,"1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034",15,21,"2026-01-14T15:42:15.801173+00:00"
123,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",15,18,"2026-01-14T15:42:15.801173+00:00"
124,"8532ae37-4d5e-4c2f-a80a-729d51ad2e9e",16,16,"2026-01-22T20:02:21.365606+00:00"
125,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",16,16,"2026-01-22T20:02:21.365606+00:00"
126,"3e4f8715-38d2-4163-aa94-173c73b8f656",16,19,"2026-01-22T20:02:21.365606+00:00"
127,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",16,17,"2026-01-22T20:02:21.365606+00:00"
132,"8532ae37-4d5e-4c2f-a80a-729d51ad2e9e",17,24,"2026-01-28T18:37:55.493082+00:00"
133,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",17,22,"2026-01-28T18:37:55.493082+00:00"
134,"7f5a3d7b-412d-4d5f-95a4-fecf12971f60",17,14,"2026-01-28T18:37:55.493082+00:00"
135,"38f186b2-b4fd-4ee3-8ee2-9a505ad593ae",17,20,"2026-01-28T18:37:55.493082+00:00"
136,"1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034",17,22,"2026-01-28T18:37:55.493082+00:00"
137,"3e4f8715-38d2-4163-aa94-173c73b8f656",17,23,"2026-01-28T18:37:55.493082+00:00"
138,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",17,19,"2026-01-28T18:37:55.493082+00:00"
146,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",18,23,"2026-02-04T19:02:41.444091+00:00"
147,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",18,17,"2026-02-04T19:02:41.444091+00:00"
186,"3e4f8715-38d2-4163-aa94-173c73b8f656",20,23,"2026-03-02T18:49:29.367395+00:00"
187,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",20,18,"2026-03-02T18:49:29.367395+00:00"
188,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",21,16,"2026-03-11T10:46:29.986771+00:00"
189,"d6dc5615-86e5-414b-a702-d951a7982956",21,21,"2026-03-11T10:46:29.986771+00:00"
190,"1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034",21,22,"2026-03-11T10:46:29.986771+00:00"
191,"8532ae37-4d5e-4c2f-a80a-729d51ad2e9e",22,19,"2026-03-12T14:55:01.832068+00:00"
192,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",22,21,"2026-03-12T14:55:01.832068+00:00"
193,"7f5a3d7b-412d-4d5f-95a4-fecf12971f60",22,17,"2026-03-12T14:55:01.832068+00:00"
194,"d6dc5615-86e5-414b-a702-d951a7982956",22,17,"2026-03-12T14:55:01.832068+00:00"
195,"189490f0-4925-44f4-99c3-1cdfde41ed64",22,22,"2026-03-12T14:55:01.832068+00:00"
148,"8532ae37-4d5e-4c2f-a80a-729d51ad2e9e",19,22,"2026-02-18T16:36:40.161147+00:00"
149,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",19,18,"2026-02-18T16:36:40.161147+00:00"
150,"7f5a3d7b-412d-4d5f-95a4-fecf12971f60",19,22,"2026-02-18T16:36:40.161147+00:00"
151,"d6dc5615-86e5-414b-a702-d951a7982956",19,17,"2026-02-18T16:36:40.161147+00:00"
152,"189490f0-4925-44f4-99c3-1cdfde41ed64",19,15,"2026-02-18T16:36:40.161147+00:00"
153,"1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034",19,19,"2026-02-18T16:36:40.161147+00:00"
154,"3e4f8715-38d2-4163-aa94-173c73b8f656",19,22,"2026-02-18T16:36:40.161147+00:00"
155,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",19,20,"2026-02-18T16:36:40.161147+00:00"
196,"b6f2ce70-b0a1-480f-9e31-20b8359c3ad3",22,18,"2026-03-12T14:55:01.832068+00:00"
197,"38f186b2-b4fd-4ee3-8ee2-9a505ad593ae",22,23,"2026-03-12T14:55:01.832068+00:00"
198,"dfcf2814-1e8c-467f-868a-b35834d97b8e",22,12,"2026-03-12T14:55:01.832068+00:00"
199,"1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034",22,16,"2026-03-12T14:55:01.832068+00:00"
200,"3e4f8715-38d2-4163-aa94-173c73b8f656",22,16,"2026-03-12T14:55:01.832068+00:00"
201,"8532ae37-4d5e-4c2f-a80a-729d51ad2e9e",23,22,"2026-03-25T14:50:44.930551+00:00"
202,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",23,19,"2026-03-25T14:50:44.930551+00:00"
203,"7f5a3d7b-412d-4d5f-95a4-fecf12971f60",23,15,"2026-03-25T14:50:44.930551+00:00"
204,"189490f0-4925-44f4-99c3-1cdfde41ed64",23,13,"2026-03-25T14:50:44.930551+00:00"
205,"b6f2ce70-b0a1-480f-9e31-20b8359c3ad3",23,24,"2026-03-25T14:50:44.930551+00:00"
206,"38f186b2-b4fd-4ee3-8ee2-9a505ad593ae",23,18,"2026-03-25T14:50:44.930551+00:00"
207,"1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034",23,17,"2026-03-25T14:50:44.930551+00:00"
208,"3e4f8715-38d2-4163-aa94-173c73b8f656",23,18,"2026-03-25T14:50:44.930551+00:00"
209,"a825e186-7393-4b7d-a62c-aa2aab9e8547",23,19,"2026-03-25T14:50:44.930551+00:00"
210,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",23,17,"2026-03-25T14:50:44.930551+00:00"
211,"8532ae37-4d5e-4c2f-a80a-729d51ad2e9e",24,21,"2026-03-25T17:46:18.787304+00:00"
212,"cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce",24,22,"2026-03-25T17:46:18.787304+00:00"
213,"38f186b2-b4fd-4ee3-8ee2-9a505ad593ae",24,21,"2026-03-25T17:46:18.787304+00:00"
214,"1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034",24,19,"2026-03-25T17:46:18.787304+00:00"
215,"3e4f8715-38d2-4163-aa94-173c73b8f656",24,21,"2026-03-25T17:46:18.787304+00:00"
216,"a825e186-7393-4b7d-a62c-aa2aab9e8547",24,19,"2026-03-25T17:46:18.787304+00:00"
217,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",24,17,"2026-03-25T17:46:18.787304+00:00"